"",id,tweet_url,created_at,parsed_created_at,user_screen_name,text,original_text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,hour,date,mentioned_accounts,nb_words,nb_chars,nb_mentions,nb_hashtags,nb_urls,emojis,emojis_names,nb_emojis,part,vaccine name,product name,company name,side effects,risks,benefits,vaccine benefits,organization,vaccine type,regulatory status,clinical trial phase,vaccination campaign,adverse reaction,immunization rate,public health policy,vaccine efficacy,vaccine safety,population segment,marketing strategy,public opinion,government funding,regulatory decision,economic impact,sickness name
323,1312163433186385920,https://twitter.com/commentvalami/status/1312163433186385920,Fri Oct 02 22:51:55 +0000 2020,2020-10-02 22:51:55,commentvalami,THREAD 13 Juin : l’ pré-commande 400 millions de vaccins (OGM) à Astrazeneca/Novasep 31 Juillet : l’ pré-commande 300 millions de vaccins (OGM) à Sanofi/GSK -> Ces accords se chiffrent chacun à plusieurs milliards d’€ -> Rendement 20 : 1,THREAD  ❌ 13 Juin : l’🇪🇺 pré-commande 400 millions de vaccins (OGM) à Astrazeneca/Novasep  ❌ 31 Juillet : l’🇪🇺 pré-commande 300 millions de vaccins (OGM) à Sanofi/GSK  -&gt; Ces accords se chiffrent chacun à plusieurs milliards d’€ -&gt; https://t.co/jGTbOZOxr4  Rendement 20 : 1 ⤵️ https://t.co/AbFmAqOwMP,retweet,"","","","",46,"","","",fr,"","",68,1289393872020201472,DocteurGonzo4,1161114194755952640,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1260444715197116418,Wed May 13 05:40:18 +0000 2020,FALSE,J'ai été voir le sergent Dignam aujourd'hui. Il m'a dit que Billy Costigan était mort. | ENTJ,5504,51,244,0,"",huhu🤭,4443,"",https://www.mondialisation.ca/,FALSE,22,2020-10-02,"",50,310,0,0,2,"❌, 🇪🇺, ❌, 🇪🇺, ⤵️","cross mark, flag: European Union, cross mark, flag: European Union, right arrow curving down",5,1,"","","Astrazeneca, Novasep, Sanofi, GSK","","","","","","OGM, OGM","","","","","","","","","","","","","","",""
324,1312218843327197186,https://twitter.com/Kimfoo2/status/1312218843327197186,Sat Oct 03 02:32:06 +0000 2020,2020-10-03 02:32:06,Kimfoo2,"Le directeur scientifique de Pfizer déclare que la ""deuxième vague"" a été truquée lors de tests COVID faussement positifs, ""la pandémie est terminée"".","Le directeur scientifique de Pfizer déclare que la ""deuxième vague"" a été truquée lors de tests COVID faussement positifs, ""la pandémie est terminée"". https://t.co/FSUzpBejHl",original,"","","",https://profidecatholica.com/2020/09/24/le-directeur-scientifique-de-pfizer-declare-que-la-deuxieme-vague-a-ete-truquee-lors-de-tests-covid-faussement-positifs-la-pandemie-est-terminee/,0,"","","",fr,"",FALSE,0,"","","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",305026687,Wed May 25 14:28:24 +0000 2011,FALSE,Consultante en communication et conformité de l'information à l'interne.,7164,816,1313,15,"",Patricia,8521,"","",FALSE,2,2020-10-03,"",27,174,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",deuxième vague,"","","","","","","","","","","",""
325,1312260171201236992,https://twitter.com/syrage/status/1312260171201236992,Sat Oct 03 05:16:20 +0000 2020,2020-10-03 05:16:20,syrage,"Santé Canada a reçu sa 1e demande d’autorisation d’un vaccin mis sur point par AstraZeneca, en partenariat avec l’Université Oxford. « C’est une excellente nouvelle pour le monde entier que nous ayons un vaccin aussi près d’être déployé en ce moment.","Santé Canada a reçu sa 1e demande d’autorisation d’un vaccin mis sur point par AstraZeneca, en partenariat avec l’Université Oxford.  « C’est une excellente nouvelle pour le monde entier que nous ayons un vaccin aussi près d’être déployé en ce moment. https://t.co/2ZopCAaomt",original,"","","",https://www.lapresse.ca/covid-19/2020-10-02/vaccin/sante-canada-recoit-une-premiere-demande-d-autorisation.php,1,"","","",fr,"",FALSE,1,"","","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",32756912,Sat Apr 18 03:14:00 +0000 2009,FALSE,"Après 20 ans sur le Plateau, j'arrive à Laval, en tant qu'agent de communications. D.j., acteur figurant et surtout politisé honorable. Je twitte, donc je SUIS!",4293,599,306,10,"Laval, Quebec, Canada",Dévédé Syrage,23975,"",https://www.youtube.com/watch?v=oBNbaiHV5To,FALSE,5,2020-10-03,"",49,275,0,0,1,"","",0,1,"","",AstraZeneca,"","","","","Santé Canada, Université Oxford","","","","","","","","","","","","","","","",""
326,1312283053478293504,https://twitter.com/ceau_grouh/status/1312283053478293504,Sat Oct 03 06:47:15 +0000 2020,2020-10-03 06:47:15,ceau_grouh,On suppose en effet que le vaccin de Sanofi fait parti des essais. Or c’est un vaccin-OGM (constitué de virus génétiquement modifiés),On suppose en effet que le vaccin de Sanofi fait parti des essais. Or c’est un vaccin-OGM (constitué de virus génétiquement modifiés) https://t.co/5Ua5bH84os,retweet,"","","","",8,"","","",fr,"","",8,1312152827414806528,DocteurGonzo4,1161114194755952640,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",771894270622109696,Sat Sep 03 02:15:10 +0000 2016,FALSE,"Médecin. Bhété je suis, Bhété je demeure. Bhété, c'est mon Parti Politique, c'est ma Foi, c'est mon Droit, c'est ma Philosophie,c'est mon Ontologie, c'est ma...",17215,4047,832,74,"Côte d'Ivoire, Adiaké",Ceaugrouh Bouabré,144394,"",http://ceaugrouh.over-blog.com,FALSE,6,2020-10-03,"",28,157,0,0,1,"","",0,1,"","","","","","","",Sanofi,vaccin-OGM,"","","","","","","","","","","","","","",""
327,1312285441517854720,https://twitter.com/ReveilAttendu/status/1312285441517854720,Sat Oct 03 06:56:44 +0000 2020,2020-10-03 06:56:44,ReveilAttendu,On suppose en effet que le vaccin de Sanofi fait parti des essais. Or c’est un vaccin-OGM (constitué de virus génétiquement modifiés),On suppose en effet que le vaccin de Sanofi fait parti des essais. Or c’est un vaccin-OGM (constitué de virus génétiquement modifiés) https://t.co/5Ua5bH84os,retweet,"","","","",8,"","","",fr,"","",8,1312152827414806528,DocteurGonzo4,1161114194755952640,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1092886006498512897,Tue Feb 05 20:41:43 +0000 2019,FALSE,"Fin de la Vème agonisante : #RIC puis #IèreDémocratie. Dentifrice sorti de son tube, je n'y rentrerai plus jamais!  #Resistance #GiletsJaunes   A mes filles 💛",65584,3732,2758,18,On ze claoude,On se réveille ou pas?,90185,"",http://www.resistancefrancaise.net/,FALSE,6,2020-10-03,"",28,157,0,0,1,"","",0,1,"","","","","","","",Sanofi,vaccin-OGM,"","","","","","","","","","","","","","",""
328,1312288646532395008,https://twitter.com/MooreSpinner/status/1312288646532395008,Sat Oct 03 07:09:29 +0000 2020,2020-10-03 07:09:29,MooreSpinner,"Covid-19. Dans la course aux vaccins, la start-up Moderna reste une énigme via @courrierinter","Covid-19. Dans la course aux vaccins, la start-up Moderna reste une énigme https://t.co/w1ywrJODKz via @courrierinter",original,"","","",https://www.courrierinternational.com/article/covid-19-dans-la-course-aux-vaccins-la-start-moderna-reste-une-enigme,0,"","","",fr,"",TRUE,0,"","","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1044995170184376321,Wed Sep 26 17:00:38 +0000 2018,FALSE,JE N'AI JAMAIS VU DE GRAND DEFAUT CHEZ L'HOMME QUE CELUI DE LAISSER UNE CHOSE IMPARFAITE ALORS QU'IL A LE GRAND POUVOIR DE LA PERFECTIONNER.,3731,305,221,1,strasbourg 67000,MOULAY ISMAEL .EL-KEBIR.,18398,"","",FALSE,7,2020-10-03,courrierinter,20,117,1,0,1,"","",0,1,"","",Moderna,"","","","","","","","",course aux vaccins,"","","","","","","","","","","",""
329,1312289605962563584,https://twitter.com/BumOcdc/status/1312289605962563584,Sat Oct 03 07:13:17 +0000 2020,2020-10-03 07:13:17,BumOcdc,On suppose en effet que le vaccin de Sanofi fait parti des essais. Or c’est un vaccin-OGM (constitué de virus génétiquement modifiés),On suppose en effet que le vaccin de Sanofi fait parti des essais. Or c’est un vaccin-OGM (constitué de virus génétiquement modifiés) https://t.co/5Ua5bH84os,retweet,"","","","",8,"","","",fr,"","",8,1312152827414806528,DocteurGonzo4,1161114194755952640,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1271948264347242500,Sat Jun 13 23:31:39 +0000 2020,FALSE,#OCDC #yellowest  Vous ne pouvez pas faire la révolution en gants blancs. ,2555,143,256,0,"Paris, France",@BUM_OCDC,2166,"","",FALSE,7,2020-10-03,"",28,157,0,0,1,"","",0,1,"","","","","","","",Sanofi,vaccin-OGM,"","","","","","","","","","","","","","",""
330,1312291551469604864,https://twitter.com/photaumatic/status/1312291551469604864,Sat Oct 03 07:21:01 +0000 2020,2020-10-03 07:21:01,photaumatic,Le directeur scientifique de Pfizer déclare que la « deuxième vague a été truquée lors de tests COVID faussement positifs ». La pandémie est (serait) terminée . | «Pro Fide Catholica,Le directeur scientifique de Pfizer déclare que la « deuxième vague  a été truquée lors de tests COVID faussement positifs ». La pandémie est (serait) terminée . | «Pro Fide Catholica https://t.co/Q8nhIMSwru,original,"","","",https://profidecatholica.com/2020/09/24/le-directeur-scientifique-de-pfizer-declare-que-la-deuxieme-vague-a-ete-truquee-lors-de-tests-covid-faussement-positifs-la-pandemie-est-terminee/,0,"","","",fr,"",FALSE,0,"","","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",211434753,Wed Nov 03 07:24:17 +0000 2010,FALSE,"Mes intérêts: la montagne, la voile, la photographie, l'écriture, l'ethnographie, les gens différents et... les contre-pieds, tout en haïssant les imbéciles!",39331,248,55,33,"",Mistic,21370,"","",FALSE,7,2020-10-03,"",31,207,0,0,1,"","",0,1,"","","","","","","","Pfizer, Pro Fide Catholica","","","",deuxième vague,"","","","","","","","","","","",""
331,1312308787655704576,https://twitter.com/courrierinter/status/1312308787655704576,Sat Oct 03 08:29:31 +0000 2020,2020-10-03 08:29:31,courrierinter,"Depuis dix ans, la société de biotechnologie américaine Moderna enflamme les investisseurs avec ses promesses de révolution médicale. Elle n’a jamais été aussi près du but : les tests cliniques d’un vaccin contre le Covid-19 pourraient bientôt aboutir.","🇺🇸  Depuis dix ans, la société de biotechnologie américaine Moderna enflamme les investisseurs avec ses promesses de révolution médicale. Elle n’a jamais été aussi près du but : les tests cliniques d’un vaccin contre le Covid-19 pourraient bientôt aboutir. https://t.co/fmuoPt03Ct",original,"","","",https://www.courrierinternational.com/article/covid-19-dans-la-course-aux-vaccins-la-start-moderna-reste-une-enigme?utm_medium=Social&utm_source=Twitter&Echobox=1601701639,4,"","","",fr,"",FALSE,4,"","","","<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",83864876,Tue Oct 20 15:28:28 +0000 2009,FALSE,Les news de Courrier international  • Suivez-nous sur Facebook 💬https://t.co/q2sFfONI76 | Youtube ▶https://t.co/DXZZj5ubrF | Instagram 📲 https://t.co/XGr20EzcxT,1581,324344,348,5328,Paris,Courrier inter,91272,"",https://www.courrierinternational.com,TRUE,8,2020-10-03,"",44,282,0,0,1,🇺🇸,flag: United States,1,1,"","",Moderna,"","","","",investisseurs,"","","",révolution médicale,"","","","","","","","","","","",""
332,1312309511420628992,https://twitter.com/BondaneseL/status/1312309511420628992,Sat Oct 03 08:32:23 +0000 2020,2020-10-03 08:32:23,BondaneseL,"Covid-19. Dans la course aux vaccins, la start-up Moderna reste une énigme via @courrierinter","Covid-19. Dans la course aux vaccins, la start-up Moderna reste une énigme https://t.co/Wo1iGPptcO via @courrierinter",original,"","","",https://www.courrierinternational.com/article/covid-19-dans-la-course-aux-vaccins-la-start-moderna-reste-une-enigme,0,"","","",fr,"",FALSE,0,"","","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1127817817607348224,Mon May 13 06:08:16 +0000 2019,FALSE,"Aucun de nous en agissant seul ne peut atteindre le succès. "" Nelson Mandela"".",3748,43,206,0,L'Aube,Bondanese louis,3029,"","",FALSE,8,2020-10-03,courrierinter,20,117,1,0,1,"","",0,1,"","",Moderna,"","","","","","","","",course aux vaccins,"","","","","","","","","","","",""
333,1312321245422260224,https://twitter.com/angbonnn/status/1312321245422260224,Sat Oct 03 09:19:01 +0000 2020,2020-10-03 09:19:01,angbonnn,On suppose en effet que le vaccin de Sanofi fait parti des essais. Or c’est un vaccin-OGM (constitué de virus génétiquement modifiés),On suppose en effet que le vaccin de Sanofi fait parti des essais. Or c’est un vaccin-OGM (constitué de virus génétiquement modifiés) https://t.co/5Ua5bH84os,retweet,"","","","",8,"","","",fr,"","",8,1312152827414806528,DocteurGonzo4,1161114194755952640,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",709063555828617216,Sun Mar 13 17:08:20 +0000 2016,FALSE,Je ne suis pas rouge écarlate Ni bleu ni blanc ni cramoisi Je suis d'abord un cri pirate De ces cris là qu'on interdit.Jean Ferrat,32422,1165,1581,132,France,GuyardAngélique🌿🐝✊,91250,"","",FALSE,9,2020-10-03,"",28,157,0,0,1,"","",0,1,"","","","","","","",Sanofi,vaccin-OGM,"","","","","","","","","","","","","","",""
334,1312323630374760448,https://twitter.com/micasn/status/1312323630374760448,Sat Oct 03 09:28:29 +0000 2020,2020-10-03 09:28:29,micasn,"Covid-19. Dans la course aux vaccins, la start-up Moderna reste une énigme via @courrierinter","Covid-19. Dans la course aux vaccins, la start-up Moderna reste une énigme https://t.co/PX73r7fVYU via @courrierinter",original,"","","",https://www.courrierinternational.com/article/covid-19-dans-la-course-aux-vaccins-la-start-moderna-reste-une-enigme,0,"","","",fr,"",FALSE,0,"","","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",81614983,Sun Oct 11 15:15:17 +0000 2009,FALSE,"",320,136,146,92,"",Mic,49254,"","",FALSE,9,2020-10-03,courrierinter,20,117,1,0,1,"","",0,1,"","",Moderna,"","","","","","","","",course aux vaccins,"","","","","","","","","","","",""
335,1312327324264787969,https://twitter.com/perruchotgarcia/status/1312327324264787969,Sat Oct 03 09:43:10 +0000 2020,2020-10-03 09:43:10,perruchotgarcia,"Ce week-end, on fait du vélo ! #cyclingforchildren @JanssenFRA","Ce week-end, on fait du vélo ! #cyclingforchildren @JanssenFRA https://t.co/NJOwCjjnuc",quote,"",cyclingforchildren,"",https://twitter.com/JanssenEMEA/status/1312321499072794626,7,"","","",fr,"",FALSE,0,1312321499072794626,JanssenEMEA,1969148522,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1168094574,Mon Feb 11 07:04:02 +0000 2013,FALSE,"communication & public affairs, diversity & inclusion, curiosity & engagement - Janssen France - mes propos n'engagent que moi",1545,1453,1116,50,"Ile-de-France, France",Valérie Perruchot Garcia,3359,"","",FALSE,9,2020-10-03,JanssenFRA,13,86,1,1,1,"","",0,1,"","",JanssenFRA,"","","","","","","","","","","","","","","","","","","","",""
336,1312343013595766784,https://twitter.com/MondeEnPeril/status/1312343013595766784,Sat Oct 03 10:45:31 +0000 2020,2020-10-03 10:45:31,MondeEnPeril,Covid-19 : Les Suisses se laisseront-ils imposer le vaccin Moderna à modification génétique ? via @DemeulenaereO,Covid-19 : Les Suisses se laisseront-ils imposer le vaccin Moderna à modification génétique ? https://t.co/3xNQbUztPR via @DemeulenaereO,retweet,"","","",https://olivierdemeulenaere.wordpress.com/2020/09/29/covid-19-les-suisses-se-laisseront-ils-imposer-le-vaccin-moderna-a-modification-genetique/,38,"","","",fr,"",FALSE,26,1311757636833095680,xelibris,539297522,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",974005437824577536,Wed Mar 14 19:32:47 +0000 2018,TRUE,Les Français il est temps de se réveiller !!!,480,14,54,0,France,LeSauveur,487,"","",FALSE,10,2020-10-03,DemeulenaereO,20,136,1,0,1,"","",0,1,Moderna,"","","","","","","","","","","","","","","","",Les Suisses,"","","","","",""
337,1312344336965742594,https://twitter.com/loindevant/status/1312344336965742594,Sat Oct 03 10:50:46 +0000 2020,2020-10-03 10:50:46,loindevant,"LE DIRECTEUR SCIENTIFIQUE DE PFIZER DÉCLARE QUE LA « DEUXIÈME VAGUE » A ÉTÉ TRUQUÉE LORS DE TESTS COVID FAUSSEMENT POSITIFS, « LA PANDÉMIE EST TERMINÉE ».","LE DIRECTEUR SCIENTIFIQUE DE PFIZER DÉCLARE QUE LA « DEUXIÈME VAGUE » A ÉTÉ TRUQUÉE LORS DE TESTS COVID FAUSSEMENT POSITIFS, « LA PANDÉMIE EST TERMINÉE ». https://t.co/gWjRVsZ9jw",original,"","","",https://profidecatholica.com/2020/09/24/le-directeur-scientifique-de-pfizer-declare-que-la-deuxieme-vague-a-ete-truquee-lors-de-tests-covid-faussement-positifs-la-pandemie-est-terminee/,0,"","","",fr,"",FALSE,0,"","","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40220359,Fri May 15 11:22:03 +0000 2009,FALSE,#StopDictatureSanitaire #holdup Pour un #CNT & #LogicielLegislatifContinu aux suffrages valorisés par diplôme,1817,1758,1494,194,sur ce qu'on appelle la terre,loindevant ℹ️,158400,"",https://paper.li/loindevant/1397146768,FALSE,10,2020-10-03,"",27,178,0,0,1,"","",0,1,"","","","","","","",PFIZER,"","","","","","","","","","","","","","","",""
338,1312350896458694657,https://twitter.com/ddg7893/status/1312350896458694657,Sat Oct 03 11:16:50 +0000 2020,2020-10-03 11:16:50,ddg7893,@SanofiFR Vous ramez maintenant les labos maintenant que vos manipulations ont été mises à jour par cette mascarade de covid! J’ai une question pour vous @SanofiFR ? Pourquoi avez vous demander à classer l’hydroxychloroquine dans les substances veineneuses?,@SanofiFR Vous ramez maintenant les labos maintenant que vos manipulations ont été mises à jour par cette mascarade de covid! J’ai une question pour vous @SanofiFR ? Pourquoi avez vous demander à classer l’hydroxychloroquine dans les substances veineneuses?,reply,"","","","",17,SanofiFR,1306512578542215168,771517543,fr,"","",6,"","","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1414206546,Thu May 09 01:09:14 +0000 2013,FALSE,"Défenseur des libertés, résistant de la première heure à la dictature sanitaire! #StopDictatureSanitaire #StopMasques #Liberté #Réveillezvous",16933,2714,2678,16,"",damien_,6954,"","",FALSE,11,2020-10-03,SanofiFR SanofiFR,39,257,2,0,0,"","",0,1,hydroxychloroquine,"","SanofiFR, SanofiFR","","","","","","","","","","","","","","","","","","","","",""
339,1312353732785508352,https://twitter.com/1er_emmanuel/status/1312353732785508352,Sat Oct 03 11:28:06 +0000 2020,2020-10-03 11:28:06,1er_emmanuel,@SaveMeUp1 Les cas sont constitués a +de 50%d’asymptomatiques et de faux positifs avec charge virale trop faible pour avoir la maladie.ci-joint explication du dir.scientifique de pfizer. Services réa remplis à 19% (santé pub.France). Pas de surcharge.,@SaveMeUp1 Les cas sont constitués a +de 50%d’asymptomatiques et de faux positifs avec charge virale trop faible pour avoir la maladie.ci-joint explication du dir.scientifique de pfizer. Services réa remplis à 19% (santé pub.France). Pas de surcharge. https://t.co/sW2aKORHDf,reply,"","","",https://www.anguillesousroche.com/etats-unis/lancien-directeur-scientifique-de-pfizer-declare-que-la-deuxieme-vague-a-ete-truquee-lors-de-tests-covid-faussement-positifs/,0,SaveMeUp1,1312313554733801472,1116278323410239488,fr,"",FALSE,0,"","","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1005218445225549824,Fri Jun 08 22:42:08 +0000 2018,FALSE,"Liberté, liberté chérie, partout j'écris ton nom. Paul Eluard. En ces temps de recul des libertés et de la démocratie, Indignez vous !!!",3755,309,94,0,Val d’Europe,thibault d,10656,"","",FALSE,11,2020-10-03,SaveMeUp1,46,275,1,0,1,"","",0,1,"","",pfizer,"","","","",santé pub.France,"","","","","","","","","","","","","","","",""
